Timestamp (UTC),Wind_Offshore_MW,Wind_Onshore_MW
2023-01-08 18:00:00+00:00,2079.25,1855.75
2023-01-08 19:00:00+00:00,2060.5,1977.25
2023-01-08 20:00:00+00:00,1981.5,2027.25
2023-01-08 21:00:00+00:00,1871.5,1945.25
2023-01-08 22:00:00+00:00,1767.25,1904.5
2023-01-08 23:00:00+00:00,1871.5,1699.0
2023-01-09 00:00:00+00:00,1906.75,1657.0
2023-01-09 01:00:00+00:00,2162.5,1514.0
2023-01-09 02:00:00+00:00,2176.5,1372.25
2023-01-09 03:00:00+00:00,2088.0,1559.0
2023-01-09 04:00:00+00:00,1947.0,1547.0
2023-01-09 05:00:00+00:00,2056.25,1553.5
2023-01-09 06:00:00+00:00,1965.0,1437.25
2023-01-09 07:00:00+00:00,1900.75,1191.75
2023-01-09 08:00:00+00:00,1767.0,900.25
2023-01-09 09:00:00+00:00,1674.5,757.75
2023-01-09 10:00:00+00:00,1630.75,922.0
2023-01-09 11:00:00+00:00,1717.75,1058.25
2023-01-09 12:00:00+00:00,1760.75,1222.0
2023-01-09 13:00:00+00:00,1753.5,1309.25
2023-01-09 14:00:00+00:00,1805.0,1219.5
2023-01-09 15:00:00+00:00,1892.0,1197.25
2023-01-09 16:00:00+00:00,2000.75,1034.0
2023-01-09 17:00:00+00:00,2161.5,1125.25
2023-01-09 18:00:00+00:00,2077.25,1294.75
2023-01-09 19:00:00+00:00,2130.5,1400.0
2023-01-09 20:00:00+00:00,2032.0,1660.5
2023-01-09 21:00:00+00:00,1996.75,1456.0
2023-01-09 22:00:00+00:00,2142.0,1214.25
2023-01-09 23:00:00+00:00,2204.25,1298.75
2023-01-10 00:00:00+00:00,2057.25,1481.5
2023-01-10 01:00:00+00:00,2009.25,1473.75
2023-01-10 02:00:00+00:00,1889.75,1531.75
2023-01-10 03:00:00+00:00,1649.0,1402.0
2023-01-10 04:00:00+00:00,1421.5,1310.0
2023-01-10 05:00:00+00:00,1013.25,1121.75
2023-01-10 06:00:00+00:00,1154.25,1180.75
2023-01-10 07:00:00+00:00,1254.0,1097.75
2023-01-10 08:00:00+00:00,1459.75,1177.25
2023-01-10 09:00:00+00:00,1727.75,1279.75
2023-01-10 10:00:00+00:00,2190.25,1350.25
2023-01-10 11:00:00+00:00,2341.75,1549.25
2023-01-10 12:00:00+00:00,2364.0,1768.25
2023-01-10 13:00:00+00:00,2380.75,1922.0
2023-01-10 14:00:00+00:00,2376.5,2199.75
2023-01-10 15:00:00+00:00,2384.25,2328.75
2023-01-10 16:00:00+00:00,2388.0,2438.5
2023-01-10 17:00:00+00:00,2385.5,2464.5
2023-01-10 18:00:00+00:00,2380.75,2499.5
2023-01-10 19:00:00+00:00,2376.5,2487.75
2023-01-10 20:00:00+00:00,2349.25,2453.5
2023-01-10 21:00:00+00:00,2346.25,2435.25
2023-01-10 22:00:00+00:00,2363.25,2418.5
2023-01-10 23:00:00+00:00,2229.25,2369.5
2023-01-11 00:00:00+00:00,2198.0,2339.0
2023-01-11 01:00:00+00:00,1841.75,1981.75
2023-01-11 02:00:00+00:00,1832.25,1912.5
2023-01-11 03:00:00+00:00,1861.5,1806.75
2023-01-11 04:00:00+00:00,2299.0,2006.0
2023-01-11 05:00:00+00:00,2292.25,1780.25
2023-01-11 06:00:00+00:00,2297.75,1765.75
2023-01-11 07:00:00+00:00,2231.0,1740.75
2023-01-11 08:00:00+00:00,2127.5,1600.75
2023-01-11 09:00:00+00:00,2320.75,1488.5
2023-01-11 10:00:00+00:00,2334.0,1744.25
2023-01-11 11:00:00+00:00,2360.0,2045.75
2023-01-11 12:00:00+00:00,2368.25,2236.75
2023-01-11 13:00:00+00:00,2366.25,2177.75
2023-01-11 14:00:00+00:00,2381.75,2141.5
2023-01-11 15:00:00+00:00,2375.75,2114.5
2023-01-11 16:00:00+00:00,2369.75,2227.5
2023-01-11 17:00:00+00:00,2378.25,2361.25
2023-01-11 18:00:00+00:00,2376.75,2421.75
2023-01-11 19:00:00+00:00,2354.0,2439.5
2023-01-11 20:00:00+00:00,2363.75,2436.0
2023-01-11 21:00:00+00:00,2368.25,2445.0
2023-01-11 22:00:00+00:00,2336.0,2362.25
2023-01-11 23:00:00+00:00,2319.0,2339.0
2023-01-12 00:00:00+00:00,2318.0,2314.0
2023-01-12 01:00:00+00:00,2332.25,2275.5
2023-01-12 02:00:00+00:00,2319.75,2170.75
2023-01-12 03:00:00+00:00,2272.75,2258.5
2023-01-12 04:00:00+00:00,2160.75,2398.75
2023-01-12 05:00:00+00:00,2142.5,2450.75
2023-01-12 06:00:00+00:00,2184.75,2397.5
2023-01-12 07:00:00+00:00,2249.5,2407.25
2023-01-12 08:00:00+00:00,2275.25,2439.75
2023-01-12 09:00:00+00:00,2284.0,2434.5
2023-01-12 10:00:00+00:00,2318.25,2385.0
2023-01-12 11:00:00+00:00,2331.5,2355.0
2023-01-12 12:00:00+00:00,2275.25,2345.25
2023-01-12 13:00:00+00:00,2141.25,2358.0
2023-01-12 14:00:00+00:00,2191.0,2295.5
2023-01-12 15:00:00+00:00,2303.75,2192.25
2023-01-12 16:00:00+00:00,2319.25,2230.25
2023-01-12 17:00:00+00:00,2320.75,2276.75
2023-01-12 18:00:00+00:00,2323.0,2315.25
2023-01-12 19:00:00+00:00,2333.5,2313.25
2023-01-12 20:00:00+00:00,2321.75,2292.5
2023-01-12 21:00:00+00:00,2312.25,2271.5
2023-01-12 22:00:00+00:00,2270.25,2224.75
2023-01-12 23:00:00+00:00,2330.0,2204.0
2023-01-13 00:00:00+00:00,2333.0,2252.75
2023-01-13 01:00:00+00:00,2336.5,2214.25
2023-01-13 02:00:00+00:00,2313.5,2225.0
2023-01-13 03:00:00+00:00,2316.75,2214.5
2023-01-13 04:00:00+00:00,2296.0,2257.75
2023-01-13 05:00:00+00:00,2290.75,2276.0
2023-01-13 06:00:00+00:00,2300.25,2297.75
2023-01-13 07:00:00+00:00,2283.25,2292.75
2023-01-13 08:00:00+00:00,2253.0,2284.25
2023-01-13 09:00:00+00:00,2223.0,2305.0
2023-01-13 10:00:00+00:00,2238.0,2310.75
2023-01-13 11:00:00+00:00,2262.25,2331.0
2023-01-13 12:00:00+00:00,2290.75,2340.0
2023-01-13 13:00:00+00:00,2329.25,2334.25
2023-01-13 14:00:00+00:00,2305.75,2306.0
2023-01-13 15:00:00+00:00,2320.25,2307.25
2023-01-13 16:00:00+00:00,2326.0,2301.75
2023-01-13 17:00:00+00:00,2324.5,2291.5
2023-01-13 18:00:00+00:00,2331.5,2277.75
2023-01-13 19:00:00+00:00,2314.5,2349.0
2023-01-13 20:00:00+00:00,2295.25,2274.0
2023-01-13 21:00:00+00:00,2266.0,2171.5
2023-01-13 22:00:00+00:00,2144.25,2073.75
2023-01-13 23:00:00+00:00,1675.5,1977.0
2023-01-14 00:00:00+00:00,1405.75,1838.25
2023-01-14 01:00:00+00:00,1350.5,1645.0
2023-01-14 02:00:00+00:00,1470.75,1455.5
2023-01-14 03:00:00+00:00,1742.25,1418.25
2023-01-14 04:00:00+00:00,1806.25,1555.5
2023-01-14 05:00:00+00:00,1869.0,1755.25
2023-01-14 06:00:00+00:00,1869.0,1958.75
2023-01-14 07:00:00+00:00,1900.0,2083.25
2023-01-14 08:00:00+00:00,1937.0,2188.5
2023-01-14 09:00:00+00:00,2193.75,2217.0
2023-01-14 10:00:00+00:00,2226.0,2362.0
2023-01-14 11:00:00+00:00,2218.0,2429.5
2023-01-14 12:00:00+00:00,2236.5,2440.5
2023-01-14 13:00:00+00:00,2226.75,2417.75
2023-01-14 14:00:00+00:00,2214.5,2433.25
2023-01-14 15:00:00+00:00,2207.25,2308.75
2023-01-14 16:00:00+00:00,2270.5,2421.0
2023-01-14 17:00:00+00:00,2219.75,2405.0
2023-01-14 18:00:00+00:00,2186.0,2321.75
2023-01-14 19:00:00+00:00,2223.0,2298.75
2023-01-14 20:00:00+00:00,2224.25,1988.0
2023-01-14 21:00:00+00:00,1900.75,1982.75
2023-01-14 22:00:00+00:00,1833.5,2062.5
2023-01-14 23:00:00+00:00,1877.25,2029.25
2023-01-15 00:00:00+00:00,1871.75,2023.5
2023-01-15 01:00:00+00:00,1901.5,2094.25
2023-01-15 02:00:00+00:00,1886.25,2035.75
2023-01-15 03:00:00+00:00,1907.75,2072.5
2023-01-15 04:00:00+00:00,1910.25,2172.25
2023-01-15 05:00:00+00:00,1908.0,2220.25
2023-01-15 06:00:00+00:00,1888.25,2331.75
2023-01-15 07:00:00+00:00,1918.75,2340.0
2023-01-15 08:00:00+00:00,1960.25,2368.5
2023-01-15 09:00:00+00:00,2092.75,2294.5
2023-01-15 10:00:00+00:00,2050.25,2305.0
2023-01-15 11:00:00+00:00,2102.0,2441.25
2023-01-15 12:00:00+00:00,2205.5,2452.75
2023-01-15 13:00:00+00:00,2280.25,2453.5
2023-01-15 14:00:00+00:00,2285.25,2384.0
2023-01-15 15:00:00+00:00,2217.0,2260.5
2023-01-15 16:00:00+00:00,2076.75,2215.0
2023-01-15 17:00:00+00:00,2102.0,2079.5
2023-01-15 18:00:00+00:00,2093.25,1947.0
2023-01-15 19:00:00+00:00,1806.75,1762.5
2023-01-15 20:00:00+00:00,1392.5,1525.75
2023-01-15 21:00:00+00:00,1619.75,1366.25
2023-01-15 22:00:00+00:00,1458.25,1158.5
2023-01-15 23:00:00+00:00,1158.5,1089.25
2023-01-16 00:00:00+00:00,1206.75,1048.5
2023-01-16 01:00:00+00:00,1452.5,937.0
2023-01-16 02:00:00+00:00,1560.5,921.75
2023-01-16 03:00:00+00:00,1589.25,1091.25
2023-01-16 04:00:00+00:00,1838.0,849.25
2023-01-16 05:00:00+00:00,1953.75,936.75
2023-01-16 06:00:00+00:00,1897.25,1189.0
2023-01-16 07:00:00+00:00,1780.75,1281.25
2023-01-16 08:00:00+00:00,1400.25,1366.25
2023-01-16 09:00:00+00:00,1019.75,1358.25
2023-01-16 10:00:00+00:00,660.5,1305.5
2023-01-16 11:00:00+00:00,380.25,1138.5
2023-01-16 12:00:00+00:00,459.0,739.0
2023-01-16 13:00:00+00:00,1389.25,539.25
2023-01-16 14:00:00+00:00,1477.0,479.0
2023-01-16 15:00:00+00:00,1679.5,681.75
2023-01-16 16:00:00+00:00,1719.5,824.25
2023-01-16 17:00:00+00:00,1718.75,945.75
2023-01-16 18:00:00+00:00,1706.5,1349.5
2023-01-16 19:00:00+00:00,1784.25,1531.75
2023-01-16 20:00:00+00:00,1924.0,1626.25
2023-01-16 21:00:00+00:00,2057.5,1616.25
2023-01-16 22:00:00+00:00,2072.25,1872.0
2023-01-16 23:00:00+00:00,2012.75,1986.5
2023-01-17 00:00:00+00:00,1749.0,1850.75
2023-01-17 01:00:00+00:00,1451.25,1620.5
2023-01-17 02:00:00+00:00,1268.0,1544.25
2023-01-17 03:00:00+00:00,1070.25,1367.5
2023-01-17 04:00:00+00:00,926.25,1075.75
2023-01-17 05:00:00+00:00,875.5,1023.25
2023-01-17 06:00:00+00:00,829.0,908.75
2023-01-17 07:00:00+00:00,712.0,801.0
2023-01-17 08:00:00+00:00,685.25,724.25
2023-01-17 09:00:00+00:00,665.0,702.5
2023-01-17 10:00:00+00:00,632.75,750.25
2023-01-17 11:00:00+00:00,637.75,621.25
2023-01-17 12:00:00+00:00,652.0,610.75
2023-01-17 13:00:00+00:00,687.5,617.25
2023-01-17 14:00:00+00:00,741.5,651.0
2023-01-17 15:00:00+00:00,761.0,589.75
2023-01-17 16:00:00+00:00,748.25,619.0
2023-01-17 17:00:00+00:00,729.25,630.5
2023-01-17 18:00:00+00:00,721.25,665.25
2023-01-17 19:00:00+00:00,548.5,675.75
2023-01-17 20:00:00+00:00,584.75,745.5
2023-01-17 21:00:00+00:00,378.5,827.75
2023-01-17 22:00:00+00:00,621.75,774.0
2023-01-17 23:00:00+00:00,607.0,755.5
2023-01-18 00:00:00+00:00,937.5,804.25
2023-01-18 01:00:00+00:00,1170.25,789.5
2023-01-18 02:00:00+00:00,1175.25,858.25
2023-01-18 03:00:00+00:00,1319.75,736.0
2023-01-18 04:00:00+00:00,1380.25,780.5
2023-01-18 05:00:00+00:00,1561.0,881.75
2023-01-18 06:00:00+00:00,1347.0,931.25
2023-01-18 07:00:00+00:00,1496.75,1040.75
2023-01-18 08:00:00+00:00,1603.0,1202.0
2023-01-18 09:00:00+00:00,1642.0,1264.25
2023-01-18 10:00:00+00:00,1806.25,1397.75
2023-01-18 11:00:00+00:00,1857.75,1533.0
2023-01-18 12:00:00+00:00,1780.75,1707.5
2023-01-18 13:00:00+00:00,1967.75,1797.75
2023-01-18 14:00:00+00:00,1793.0,1980.5
2023-01-18 15:00:00+00:00,1572.25,2067.5
2023-01-18 16:00:00+00:00,1775.75,2131.75
2023-01-18 17:00:00+00:00,1766.0,2117.5
2023-01-18 18:00:00+00:00,1799.75,2117.0
2023-01-18 19:00:00+00:00,1850.5,2061.75
2023-01-18 20:00:00+00:00,2168.0,1890.75
2023-01-18 21:00:00+00:00,2113.75,1824.75
2023-01-18 22:00:00+00:00,2164.5,1674.5
2023-01-18 23:00:00+00:00,2170.5,1651.5
2023-01-19 00:00:00+00:00,1923.25,1585.0
2023-01-19 01:00:00+00:00,1568.25,1524.25
2023-01-19 02:00:00+00:00,1608.0,1615.75
2023-01-19 03:00:00+00:00,1545.5,1612.0
2023-01-19 04:00:00+00:00,1537.75,1716.0
2023-01-19 05:00:00+00:00,1341.5,1614.5
2023-01-19 06:00:00+00:00,1349.0,1538.25
2023-01-19 07:00:00+00:00,1265.5,1437.5
2023-01-19 08:00:00+00:00,1096.0,1152.75
2023-01-19 09:00:00+00:00,1097.25,916.0
2023-01-19 10:00:00+00:00,1125.5,794.25
2023-01-19 11:00:00+00:00,1034.5,898.0
2023-01-19 12:00:00+00:00,861.75,893.25
2023-01-19 13:00:00+00:00,831.25,791.75
2023-01-19 14:00:00+00:00,788.25,714.5
2023-01-19 15:00:00+00:00,711.25,543.25
2023-01-19 16:00:00+00:00,946.5,457.25
2023-01-19 17:00:00+00:00,1074.75,464.75
2023-01-19 18:00:00+00:00,958.75,497.25
2023-01-19 19:00:00+00:00,1003.0,580.5
2023-01-19 20:00:00+00:00,862.5,357.75
2023-01-19 21:00:00+00:00,787.75,464.25
2023-01-19 22:00:00+00:00,618.25,601.25
2023-01-19 23:00:00+00:00,635.5,559.75
2023-01-20 00:00:00+00:00,596.5,634.5
2023-01-20 01:00:00+00:00,665.75,600.25
2023-01-20 02:00:00+00:00,756.75,600.5
2023-01-20 03:00:00+00:00,916.25,601.25
2023-01-20 04:00:00+00:00,1324.75,634.75
2023-01-20 05:00:00+00:00,1622.75,605.75
2023-01-20 06:00:00+00:00,1560.5,672.75
2023-01-20 07:00:00+00:00,1567.25,751.25
2023-01-20 08:00:00+00:00,1459.0,822.5
2023-01-20 09:00:00+00:00,1475.75,753.25
2023-01-20 10:00:00+00:00,1535.5,717.75
2023-01-20 11:00:00+00:00,1508.25,754.0
2023-01-20 12:00:00+00:00,1502.0,661.25
2023-01-20 13:00:00+00:00,1491.25,593.5
2023-01-20 14:00:00+00:00,1463.75,601.0
2023-01-20 15:00:00+00:00,1390.5,489.75
2023-01-20 16:00:00+00:00,1447.25,521.0
2023-01-20 17:00:00+00:00,1500.25,676.25
2023-01-20 18:00:00+00:00,1636.5,703.0
2023-01-20 19:00:00+00:00,1407.0,698.0
2023-01-20 20:00:00+00:00,1258.75,617.0
2023-01-20 21:00:00+00:00,1128.75,528.75
2023-01-20 22:00:00+00:00,945.75,531.25
2023-01-20 23:00:00+00:00,799.25,519.25
2023-01-21 00:00:00+00:00,658.25,483.5
2023-01-21 01:00:00+00:00,599.5,439.75
2023-01-21 02:00:00+00:00,652.5,369.75
2023-01-21 03:00:00+00:00,801.0,328.5
2023-01-21 04:00:00+00:00,625.25,263.5
2023-01-21 05:00:00+00:00,505.0,219.75
2023-01-21 06:00:00+00:00,384.5,167.5
2023-01-21 07:00:00+00:00,262.75,158.5
2023-01-21 08:00:00+00:00,292.0,143.25
2023-01-21 09:00:00+00:00,190.25,136.0
2023-01-21 10:00:00+00:00,153.75,130.25
2023-01-21 11:00:00+00:00,153.5,123.25
2023-01-21 12:00:00+00:00,168.75,136.75
2023-01-21 13:00:00+00:00,125.75,109.25
2023-01-21 14:00:00+00:00,101.0,92.5
2023-01-21 15:00:00+00:00,120.5,108.5
2023-01-21 16:00:00+00:00,143.75,135.0
2023-01-21 17:00:00+00:00,141.25,165.75
2023-01-21 18:00:00+00:00,173.5,187.75
2023-01-21 19:00:00+00:00,184.5,189.75
2023-01-21 20:00:00+00:00,226.25,270.5
2023-01-21 21:00:00+00:00,357.5,446.0
2023-01-21 22:00:00+00:00,415.0,512.0
2023-01-21 23:00:00+00:00,429.5,545.25
2023-01-22 00:00:00+00:00,484.5,532.0
2023-01-22 01:00:00+00:00,582.75,667.75
2023-01-22 02:00:00+00:00,592.0,786.25
2023-01-22 03:00:00+00:00,631.5,772.25
2023-01-22 04:00:00+00:00,599.25,756.25
2023-01-22 05:00:00+00:00,699.75,756.75
2023-01-22 06:00:00+00:00,832.25,713.75
2023-01-22 07:00:00+00:00,881.5,741.75
2023-01-22 08:00:00+00:00,902.25,640.75
2023-01-22 09:00:00+00:00,820.25,553.25
2023-01-22 10:00:00+00:00,803.75,522.5
2023-01-22 11:00:00+00:00,708.75,500.25
2023-01-22 12:00:00+00:00,630.5,460.5
2023-01-22 13:00:00+00:00,616.5,432.5
2023-01-22 14:00:00+00:00,624.25,369.0
2023-01-22 15:00:00+00:00,656.0,329.25
2023-01-22 16:00:00+00:00,635.75,346.5
2023-01-22 17:00:00+00:00,671.0,387.5
2023-01-22 18:00:00+00:00,746.25,366.5
2023-01-22 19:00:00+00:00,637.0,377.5
